50.8462807,4.3547273,Brussels,
48.2092062,16.3727778,Vienna,
42.6976246,23.3222924,Sofia,
35.167604,33.373621,Nicosia,
50.0878114,14.4204598,Prague,
55.6762944,12.5681157,Copenhagen,
51.5001524,-0.1262362,London,
60.1698791,24.9384078,Helsinki,
48.8566667,2.3509871,Paris,
52.5234051,13.4113999,Berlin,
37.97918,23.716647,Athens,
47.4984056,19.0407578,Budapest,
64.135338,-21.89521,Reykjavik,
41.8954656,12.4823243,Rome,
56.9465346,24.1048525,Riga,
49.815273,6.129583,Luxembourg,
43.750298,7.412841,Monaco,
52.3738007,4.8909347,Amsterdam,
59.9138204,10.7387413,Oslo,
52.2296756,21.0122287,Warsaw,
38.7071631,-9.135517,Lisbon,
44.430481,26.12298,Bucharest,
55.755786,37.617633,Moscow,
55.9501755,-3.1875359,Edinburgh,
44.802416,20.465601,Belgrade,
40.4166909,-3.7003454,Madrid,
59.3327881,18.0644881,Stockholm,
